lettuce.save.sending.bytes;Int
lettuce.save.sending.failed;Duration,Throwable
lettuce.save.sent.bytes;Duration,Int
lettuce.streams.sending.bytes;Int
lettuce.streams.sending.failed;Duration,Throwable
lettuce.streams.sent.bytes;Duration,Int
redis.lettuce.poll.hscan.records-bytes;Int
redis.lettuce.poll.hscan.records-count;Int
redis.lettuce.poll.scan.records-bytes;Int
redis.lettuce.poll.scan.records-count;Int
redis.lettuce.poll.sscan.records-bytes;Int
redis.lettuce.poll.sscan.records-count;Int
redis.lettuce.poll.zscan.records-bytes;Int
redis.lettuce.poll.zscan.records-count;Int